dataset_name,alpha,sample_size,real_p,pred_p,abs_error,run_time
2dplanes,0.0,100,0.0,0.1,0.1,0.0
2dplanes,0.0,100,0.0,0.04,0.04,0.0
2dplanes,0.0,100,0.0,0.0,0.0,0.0
2dplanes,0.0,100,0.0,0.04,0.04,0.0
2dplanes,0.0,100,0.0,0.03,0.03,0.0
2dplanes,0.0,100,0.0,0.0,0.0,0.0
2dplanes,0.0,100,0.0,0.0,0.0,0.0
2dplanes,0.0,100,0.0,0.04,0.04,0.0
2dplanes,0.0,100,0.0,0.09,0.09,0.0
2dplanes,0.0,100,0.0,0.04,0.04,0.0
2dplanes,0.05,100,0.05,0.1,0.05,0.0
2dplanes,0.05,100,0.05,0.19,0.14,0.0
2dplanes,0.05,100,0.05,0.09,0.04,0.0
2dplanes,0.05,100,0.05,0.0,0.05,0.0
2dplanes,0.05,100,0.05,0.06,0.01,0.0
2dplanes,0.05,100,0.05,0.0,0.05,0.0
2dplanes,0.05,100,0.05,0.0,0.05,0.0
2dplanes,0.05,100,0.05,0.06,0.01,0.0
2dplanes,0.05,100,0.05,0.0,0.05,0.0
2dplanes,0.05,100,0.05,0.03,0.02,0.0
2dplanes,0.11,100,0.11,0.1,0.01,0.0
2dplanes,0.11,100,0.11,0.19,0.08,0.0
2dplanes,0.11,100,0.11,0.24,0.13,0.0
2dplanes,0.11,100,0.11,0.22,0.11,0.0
2dplanes,0.11,100,0.11,0.12,0.01,0.0
2dplanes,0.11,100,0.11,0.22,0.11,0.0
2dplanes,0.11,100,0.11,0.19,0.08,0.0
2dplanes,0.11,100,0.11,0.16,0.05,0.0
2dplanes,0.11,100,0.11,0.13,0.02,0.0
2dplanes,0.11,100,0.11,0.21,0.1,0.0
2dplanes,0.16,100,0.16,0.22,0.06,0.0
2dplanes,0.16,100,0.16,0.19,0.03,0.0
2dplanes,0.16,100,0.16,0.13,0.03,0.0
2dplanes,0.16,100,0.16,0.16,0.0,0.0
2dplanes,0.16,100,0.16,0.19,0.03,0.0
2dplanes,0.16,100,0.16,0.25,0.09,0.0
2dplanes,0.16,100,0.16,0.07,0.09,0.0
2dplanes,0.16,100,0.16,0.09,0.07,0.0010018348693847656
2dplanes,0.16,100,0.16,0.09,0.07,0.0
2dplanes,0.16,100,0.16,0.13,0.03,0.0
2dplanes,0.21,100,0.21,0.32,0.11,0.0
2dplanes,0.21,100,0.21,0.15,0.06,0.0
2dplanes,0.21,100,0.21,0.16,0.05,0.0
2dplanes,0.21,100,0.21,0.21,0.0,0.0010030269622802734
2dplanes,0.21,100,0.21,0.25,0.04,0.0
2dplanes,0.21,100,0.21,0.21,0.0,0.0
2dplanes,0.21,100,0.21,0.15,0.06,0.0
2dplanes,0.21,100,0.21,0.16,0.05,0.0
2dplanes,0.21,100,0.21,0.18,0.03,0.0
