Age,Income.per.dependent,Monthly.credit.card.exp,Own.home,Self.employed,Derogatory.reports,class
0.6285714285714286,0.056470588235294134,0.0,1.0,0.0,0.0,0.0
0.5142857142857142,0.20705882352941174,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.6752941176470588,0.12411289600269754,1.0,0.0,0.0,1.0
0.4,0.11764705882352944,0.0,1.0,0.0,0.0,0.0
0.4285714285714286,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
0.08571428571428574,0.11764705882352944,0.048471309726400534,0.0,0.0,0.0,1.0
0.6000000000000001,0.5294117647058822,0.1612355969083734,0.0,1.0,0.0,1.0
0.17142857142857149,0.11764705882352944,0.0,0.0,1.0,0.0,0.0
0.657142857142857,0.24,0.2851904342923979,1.0,0.0,0.0,1.0
0.5714285714285714,0.29411764705882354,0.13104113212119936,1.0,0.0,0.0,1.0
0.22857142857142854,0.6470588235294117,0.3397364635964658,1.0,0.0,0.0,1.0
0.11428571428571432,0.1764705882352941,0.11724788333166493,0.0,0.0,0.0,1.0
0.2571428571428571,0.10235294117647059,0.07944553036569495,1.0,0.0,0.0,1.0
0.05714285714285716,0.007058823529411784,0.0,0.0,0.0,0.0,1.0
0.05714285714285716,0.0,0.038555765714978166,0.0,0.0,0.0,1.0
0.7428571428571429,0.22352941176470587,0.0,0.0,0.0,0.42857142857142855,0.0
1.0,0.13411764705882356,0.03437774956138733,1.0,0.0,0.14285714285714285,1.0
0.2857142857142857,0.3541176470588235,0.2645901276586777,0.0,0.0,0.0,1.0
0.17142857142857149,0.15294117647058825,0.1133122237267061,0.0,0.0,0.0,1.0
0.2571428571428571,0.11176470588235299,0.04155361084914359,1.0,0.0,0.0,1.0
0.657142857142857,0.428235294117647,0.01979947629911013,1.0,0.0,0.0,1.0
0.3142857142857143,0.12235294117647061,0.07263847252150915,0.0,0.0,0.0,1.0
0.2857142857142857,0.1764705882352941,0.0,1.0,0.0,1.0,0.0
0.19999999999999996,0.23529411764705882,0.18148817458101296,0.0,0.0,0.0,1.0
0.48571428571428577,0.27058823529411763,0.4098038492542268,1.0,0.0,0.0,1.0
0.4571428571428571,0.18235294117647055,0.1362201861930528,0.0,0.0,0.0,1.0
0.22857142857142854,0.28941176470588237,0.02151177800140145,0.0,0.0,0.0,1.0
0.19999999999999996,0.4000000000000001,0.0,1.0,0.0,0.42857142857142855,0.0
0.657142857142857,0.09176470588235291,0.0,0.0,0.0,0.0,0.0
0.9714285714285713,0.3152941176470588,0.0,0.0,0.0,0.14285714285714285,0.0
0.4,0.38823529411764707,1.0,0.0,0.0,0.0,1.0
