V1,V2,V3,class
0.8525252525252526,0.6350806451612904,0.009968766085698744,1.0
0.9343434343434344,0.38810483870967744,0.1848134699458006,1.0
0.23333333333333334,0.9143145161290323,0.2774484617122521,1.0
0.6404040404040404,0.2661290322580645,0.23297565338507153,1.0
0.9777777777777777,0.8155241935483871,0.0616805755797839,1.0
0.5676767676767677,0.2399193548387097,0.34221982060879363,1.0
0.4161616161616162,0.3175403225806452,0.0648808289914079,1.0
0.3505050505050505,0.9465725806451613,0.19764476255470598,0.0
0.42828282828282827,0.6320564516129032,0.04965051089926198,1.0
0.6252525252525253,0.6995967741935484,0.07433019441423028,1.0
0.2797979797979798,0.4112903225806452,0.014866970543227942,1.0
0.0020202020202020193,0.5866935483870968,0.2587197588862933,1.0
0.6636363636363637,0.2933467741935484,0.10718985608176257,1.0
0.4090909090909091,0.2429435483870968,0.12622367768277443,1.0
0.491919191919192,0.9415322580645161,0.05312560412352885,1.0
0.08181818181818182,0.4737903225806452,0.926277713984921,0.0
0.6727272727272727,0.5413306451612904,0.2777046683172584,1.0
0.3191919191919192,0.16129032258064518,0.004222750680694332,1.0
0.8080808080808081,0.8104838709677419,0.08625544730179513,1.0
0.08282828282828283,0.0846774193548387,0.012630985626809532,1.0
0.41515151515151516,0.10282258064516128,0.09199680440489033,1.0
0.26262626262626265,0.4002016129032258,0.16643646891398678,1.0
0.0,0.07157258064516128,0.3085426269561957,1.0
0.24747474747474746,0.2247983870967742,0.3222007681539849,1.0
0.5464646464646464,0.8629032258064516,0.36656643553725377,1.0
0.11212121212121212,0.15221774193548387,0.13919704849991033,1.0
0.21515151515151515,0.5816532258064516,0.18499747287121426,1.0
0.21616161616161617,0.8014112903225806,0.6006554230786252,0.0
0.42828282828282827,0.2590725806451613,0.24294674862172494,1.0
0.9616161616161616,0.09879032258064516,0.10167442662126369,1.0
0.7171717171717171,0.6149193548387096,0.10343060644103408,1.0
0.0020202020202020193,0.655241935483871,0.7161650063702278,1.0
0.14646464646464646,0.2913306451612903,0.08530049541040807,1.0
0.6525252525252525,0.6370967741935484,0.01976284584980237,1.0
0.28585858585858587,0.8608870967741935,0.09624983404799459,1.0
0.396969696969697,0.5695564516129032,0.13987017312579053,1.0
0.5282828282828282,0.6612903225806451,0.20989376742496058,1.0
0.9787878787878788,0.023185483870967742,0.1468552968386434,1.0
0.02222222222222222,0.6048387096774194,0.025795346822222842,1.0
0.19191919191919193,0.21774193548387094,0.15062153393223565,1.0
0.4181818181818182,0.8225806451612903,0.0078026556979184925,1.0
0.6474747474747475,0.7399193548387096,0.13155044591595033,1.0
0.5282828282828282,0.7127016129032258,0.19127919299577734,1.0
0.1787878787878788,0.36693548387096775,0.20509105815657014,0.0
0.10505050505050506,0.10181451612903225,0.10417360559555233,1.0
0.5838383838383838,0.2590725806451613,0.0016956218949506496,1.0
0.9737373737373738,0.22983870967741937,0.010511458258121276,1.0
0.09696969696969698,0.7399193548387096,0.0038011743579113855,1.0
0.3575757575757576,0.7006048387096774,0.4852855888442986,0.0
0.5646464646464646,0.8951612903225806,0.3887981813989345,1.0
0.6676767676767676,0.4435483870967742,0.5525957222813569,0.0
0.9252525252525252,0.7258064516129032,0.011915936283746542,1.0
0.9050505050505051,0.7217741935483871,0.05405726450536996,1.0
0.050505050505050504,0.7449596774193549,0.14083677077195056,1.0
0.9,0.5594758064516129,0.4814308440144315,1.0
0.12525252525252525,0.28125,0.1303090084571472,1.0
0.7929292929292929,0.5080645161290323,0.09531817366615347,1.0
0.7333333333333334,0.37701612903225806,0.008631833437756975,1.0
0.7757575757575758,0.2973790322580645,0.2614471946541328,1.0
0.16363636363636364,0.5413306451612904,0.123729157010395,1.0
0.11313131313131314,0.9919354838709677,0.011573551093419954,1.0
0.09393939393939393,0.1502016129032258,0.24947535874747584,1.0
0.1898989898989899,0.5534274193548387,0.3815824717415761,1.0
0.02121212121212121,0.27822580645161293,0.1255412364530758,1.0
0.01717171717171717,0.3699596774193548,0.7996278016774545,0.0
0.3393939393939394,0.6814516129032258,0.04946883712480288,1.0
0.6060606060606061,0.09778225806451613,0.015421308470423334,1.0
0.9656565656565657,0.6229838709677419,0.011424485432325437,1.0
0.8787878787878788,0.6935483870967742,0.00850373013525385,1.0
0.14545454545454545,0.19254032258064513,0.021311731234613163,1.0
0.6878787878787879,0.1663306451612903,0.5247367477133562,0.0
0.39090909090909093,0.33669354838709675,0.31880719521312906,1.0
0.9717171717171718,0.9435483870967741,0.001062092835298789,1.0
0.3333333333333333,0.4627016129032258,0.3618079801370009,1.0
0.8727272727272727,0.8387096774193549,0.023596628321078117,1.0
0.9484848484848485,0.32963709677419356,0.29357550292192003,1.0
0.9393939393939394,0.5887096774193549,0.05026074844936779,1.0
0.09292929292929292,0.34475806451612906,0.00035403094509967037,1.0
0.052525252525252523,0.6693548387096774,0.1279379327853618,1.0
0.33232323232323235,0.04838709677419355,0.0745770844154181,1.0
0.15555555555555556,0.2540322580645161,0.863320763682015,0.0
0.5040404040404041,0.6391129032258065,0.07136518524902113,1.0
0.2505050505050505,0.7157258064516129,0.05020484882645737,1.0
0.9191919191919192,0.6673387096774194,0.317547124546689,1.0
0.9515151515151515,0.594758064516129,0.10277611502279071,1.0
0.9040404040404041,0.6068548387096774,0.06823946466794473,1.0
0.6242424242424243,0.1159274193548387,0.008231219473565421,1.0
0.6686868686868687,0.4314516129032258,0.029945893823324576,1.0
0.7121212121212122,0.20060483870967744,0.0401801831178481,1.0
0.07474747474747476,0.5151209677419355,0.34989670215516333,1.0
0.5777777777777778,0.5826612903225806,0.03794885650333879,1.0
0.3696969696969697,0.7227822580645161,0.020468578589046937,1.0
0.01919191919191919,0.8387096774193549,0.1519444916744499,1.0
0.06363636363636363,0.2651209677419355,0.1375363638692788,1.0
0.27070707070707073,0.6340725806451613,0.05416673460023613,1.0
0.5797979797979798,0.7953629032258065,0.09632436687854173,1.0
0.2272727272727273,0.4223790322580645,0.3083562948798275,1.0
0.6808080808080809,0.7923387096774194,0.019467043678567886,1.0
0.3101010101010101,0.6975806451612904,0.6259616482003816,0.0
0.2909090909090909,0.7842741935483871,0.09745167594056947,1.0
0.1575757575757576,0.8155241935483871,0.04001714255102584,1.0
0.8727272727272727,0.43951612903225806,0.5716202272785502,0.0
0.3878787878787879,0.6108870967741935,0.07453283054728066,1.0
0.9767676767676767,0.01915322580645161,0.031902380625190685,1.0
0.9585858585858585,0.9002016129032258,0.680535984217673,1.0
0.11515151515151517,0.7469758064516129,0.06245152454575742,1.0
0.6141414141414141,0.9566532258064516,0.21654116424939618,1.0
0.0101010101010101,0.5423387096774194,0.21018956959619506,1.0
0.40101010101010104,0.877016129032258,0.29958937068670366,1.0
0.42424242424242425,0.7288306451612904,0.34524771684977673,1.0
0.593939393939394,0.5846774193548387,0.036108827249202946,1.0
0.02222222222222222,0.751008064516129,0.5611809727000217,1.0
0.27474747474747474,0.7086693548387096,0.014466356579036277,1.0
0.9202020202020202,0.0877016129032258,0.20387058305635852,1.0
0.2909090909090909,0.2973790322580645,0.3670345948791287,1.0
0.10303030303030303,0.6431451612903226,0.6192117687339436,0.0
0.991919191919192,0.3215725806451613,0.07775870461940504,1.0
0.5393939393939394,0.5514112903225806,0.050502980148646404,1.0
0.8464646464646465,0.9495967741935484,0.7118886852175776,0.0
0.26262626262626265,0.342741935483871,0.019187545564015585,1.0
0.301010101010101,0.1975806451612903,0.007951721359013009,1.0
0.9797979797979798,0.2338709677419355,0.01064189071157906,1.0
0.8949494949494949,0.34072580645161293,0.012262979775982341,1.0
0.8020202020202021,0.6008064516129032,0.01556338667865409,1.0
0.5646464646464646,0.011088709677419355,0.43050395839204736,1.0
0.25555555555555554,0.9959677419354838,0.20209111172704208,1.0
0.2545454545454546,0.38205645161290325,0.04573986644648431,1.0
0.9191919191919192,0.2409274193548387,0.0882911252361177,1.0
0.9696969696969697,0.5131048387096774,0.29132787225072865,1.0
0.045454545454545456,0.038306451612903226,0.11059041647548229,1.0
0.43232323232323233,0.4566532258064516,0.01966967981161838,1.0
0.7464646464646465,0.8881048387096774,0.2151623068842714,1.0
0.0101010101010101,0.9939516129032258,0.18436627296251695,1.0
0.8161616161616162,0.720766129032258,0.2163175657577543,1.0
0.693939393939394,0.6945564516129032,0.360424464469967,1.0
0.34545454545454546,0.054435483870967735,0.002287226237419726,1.0
0.17777777777777778,0.9133064516129032,0.012589060909626748,1.0
0.8686868686868687,0.9143145161290323,0.18159458332654,1.0
0.6555555555555556,0.7278225806451613,0.32281333485504526,1.0
0.5292929292929293,0.2772177419354839,0.1514064578039368,1.0
0.4303030303030303,0.6461693548387096,0.603545899413287,1.0
0.22323232323232323,0.4475806451612903,0.28694208100321195,1.0
0.05656565656565656,0.19858870967741937,0.04830891994941089,1.0
0.4777777777777778,0.7086693548387096,0.07393656790290248,1.0
0.3393939393939394,0.7620967741935484,0.5221560484556567,0.0
0.20404040404040405,0.8568548387096774,0.008631833437756975,1.0
0.12121212121212122,0.05241935483870967,0.17467467584041596,1.0
0.10202020202020201,0.7157258064516129,0.28182726550690496,1.0
0.3595959595959596,0.8830645161290323,0.44005114815496316,0.0
0.8808080808080808,0.4122983870967742,0.202573245974645,1.0
0.26666666666666666,0.34072580645161293,0.19484512310727387,1.0
0.6414141414141414,0.9435483870967741,0.07578824291181141,1.0
0.01111111111111111,0.012096774193548387,0.0826382758692974,1.0
0.6848484848484848,0.311491935483871,0.027500285320991913,1.0
0.8343434343434344,0.49395161290322576,0.11772227669847513,1.0
0.4787878787878788,0.23588709677419356,0.09431430960471976,1.0
0.196969696969697,0.1723790322580645,0.40885915857092603,1.0
0.10707070707070707,0.6512096774193549,0.005627228706319709,1.0
0.5222222222222223,0.8467741935483871,0.3041638231615429,0.0
0.6424242424242425,0.7731854838709677,0.3900931893296935,1.0
0.36363636363636365,0.8245967741935484,0.14451915843117713,1.0
0.993939393939394,0.6592741935483871,0.059649555947370536,1.0
0.6424242424242425,0.47580645161290325,0.0006870995316078377,1.0
0.6292929292929293,0.9506048387096774,0.08207695048923824,1.0
0.33535353535353535,0.4183467741935484,0.6984192052471114,0.0
0.18181818181818182,0.7268145161290323,0.05791899678810086,1.0
0.26363636363636367,0.9022177419354839,0.42408947666307206,1.0
0.10101010101010102,0.6995967741935484,0.09941747934625389,1.0
0.29292929292929293,0.28931451612903225,0.27488872481314397,0.0
0.4161616161616162,0.7167338709677419,0.1686305291132224,1.0
0.20606060606060606,0.7237903225806451,0.6000381980756555,0.0
0.2787878787878788,0.5735887096774194,0.9116296836314259,0.0
0.5282828282828282,0.41330645161290325,0.08425237748083692,1.0
0.2606060606060606,0.6159274193548387,0.5660162900817765,0.0
0.3101010101010101,0.37197580645161293,0.25636964557309927,1.0
0.5878787878787879,0.5221774193548387,0.002277909633601305,1.0
0.07474747474747476,0.08870967741935483,0.18826992996243086,1.0
0.18888888888888888,0.8014112903225806,0.39286487896567057,1.0
0.6707070707070707,0.9768145161290323,0.08616926871647479,1.0
0.896969696969697,0.2409274193548387,0.23838627105261323,1.0
0.5898989898989899,0.2429435483870968,0.04136106265183159,1.0
0.3939393939393939,0.46875,0.5015314167526512,1.0
0.491919191919192,0.875,0.2538727957497655,1.0
0.5090909090909091,0.7963709677419355,0.8365634775155415,0.0
0.897979797979798,0.4435483870967742,0.29342876641177984,1.0
0.3666666666666667,0.8245967741935484,0.22920242883861563,1.0
0.3888888888888889,0.07560483870967742,0.27779317605353326,1.0
0.9303030303030303,0.9546370967741935,0.3503625323460837,1.0
0.25353535353535356,0.4737903225806452,0.11596609687870485,1.0
0.8616161616161616,0.4808467741935484,0.3727247106612228,1.0
0.8767676767676768,0.42036290322580644,0.07055929901872882,1.0
0.22222222222222224,0.09375,0.09633368348236016,1.0
0.11515151515151517,0.2338709677419355,0.047556604191074325,1.0
0.8696969696969697,0.3034274193548387,0.16239073370584223,1.0
0.07272727272727272,0.36794354838709675,0.3792183835226546,1.0
0.09797979797979797,0.7449596774193549,0.31026386951164686,1.0
0.06767676767676767,0.11491935483870967,0.14109064822600226,1.0
0.06262626262626261,0.8709677419354839,0.19544604405356125,1.0
0.7575757575757576,0.5796370967741935,0.032696621100710255,1.0
0.9676767676767677,0.14213709677419356,0.0989260284948329,1.0
0.8909090909090909,0.6784274193548387,0.11640164810721554,1.0
0.13333333333333333,0.626008064516129,0.07365474063739552,1.0
0.9131313131313131,0.6149193548387096,0.2510102692265588,1.0
0.3303030303030303,0.23185483870967744,0.03980518981415715,1.0
0.4393939393939394,0.748991935483871,0.3726268863211295,1.0
0.698989898989899,0.717741935483871,0.037082412348226734,1.0
0.028282828282828285,0.5826612903225806,0.001690963593041439,1.0
0.7070707070707071,0.9848790322580645,0.4603427112714602,1.0
0.13737373737373737,0.8518145161290323,0.08608309013115456,1.0
0.1303030303030303,0.5987903225806451,0.10811219985978515,1.0
0.3181818181818182,0.686491935483871,0.21708152727086394,0.0
0.4353535353535354,0.9425403225806451,0.9259050498321848,0.0
0.7202020202020202,0.6905241935483871,0.09329414148660387,1.0
0.2909090909090909,0.7358870967741935,0.0032468364307158826,1.0
0.12828282828282828,0.6995967741935484,0.00698279456189832,1.0
0.9777777777777777,0.23588709677419356,0.3730461334929578,1.0
0.4212121212121212,0.9556451612903226,0.06604773361966365,1.0
0.6111111111111112,0.4284274193548387,0.03407314931488026,1.0
0.491919191919192,0.15423387096774194,0.16173391313664431,1.0
0.34545454545454546,0.6673387096774194,0.45797862305253867,0.0
0.3898989898989899,0.9909274193548387,0.2814452847503499,1.0
0.38181818181818183,0.028225806451612906,0.013604570725833431,1.0
0.7808080808080808,0.43548387096774194,0.048805029102741204,1.0
0.25656565656565655,0.6491935483870968,0.24580927514493145,1.0
0.9424242424242424,0.9435483870967741,0.07308875695542705,1.0
0.9505050505050505,0.28931451612903225,0.2407689924791716,0.0
0.4121212121212121,0.5997983870967742,0.13785312839910469,1.0
0.4939393939393939,0.0070564516129032265,0.1826496887089749,1.0
0.7181818181818181,0.5362903225806451,0.17149538478738346,1.0
0.38686868686868686,0.7903225806451613,0.48655264696360256,0.0
0.6555555555555556,0.752016129032258,0.09200612100870875,1.0
0.8434343434343434,0.4405241935483871,0.02844592060856066,1.0
0.03434343434343434,0.03125,0.2803482546507321,1.0
0.2080808080808081,0.17036290322580644,0.4214738401410536,1.0
0.9090909090909091,0.8155241935483871,0.1297546705299517,1.0
