V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,class
0.5671983127924604,0.4993949822933812,0.5218552571022133,0.5595212109708645,0.5411195071473264,0.5371508514641324,0.49362127499056957,0.5908628187388811,0.6095889932604672,0.46533558593150054,0.5955905394710985,0.32525634882606613,1.0
0.5711461148092006,0.4344505960397027,0.32178046943642524,0.27758849767485994,0.49071232612985516,0.39092093202759426,0.63831648434553,0.4032516307570666,0.7219261794182352,0.6981032099523883,0.3609787706411299,0.5118524197412554,1.0
0.0,0.3145842685420719,0.45686216057905527,0.6243427920660529,0.5607869278529143,0.4181002460321289,0.06110901546586189,0.029487052777228684,0.4835806823340434,0.3731800030717248,0.7489018839263426,0.4539722089123143,1.0
0.9114479667831017,0.7378223352785674,0.5648508430609598,0.5223901489987662,0.5032242383404727,0.7059867818032708,0.8724933987174651,0.45781824471239374,0.6397576561790691,0.7030678851174934,0.37077816196349,0.6141399137517969,1.0
0.4649508996243328,0.22642525811761183,0.47884555039538096,0.43942298566954535,0.7343071665784281,0.2769453422741088,0.4252093549603923,0.18685016801739474,0.6357582847365297,0.616595377054216,0.4680943503455016,0.5212213703881169,0.0
0.7089435180913465,0.8661629008928126,0.667357014350864,0.7353516181076207,0.42339606295422827,0.8811954266968982,0.7964390795926065,0.4363214073927653,0.9400949820162727,0.9503417293810474,0.19302941941925994,0.5396181121226641,1.0
0.8560765834047321,0.5253548805426704,0.5245157106397222,0.626321533643352,0.5813976993791212,0.4850629552800425,0.8413202565069785,0.5914113461158331,0.8501344414568566,0.6628244509291967,0.3966336833495329,0.36440824149496887,1.0
0.8344987807289265,0.4080103745822734,0.5681143048408016,0.40125747366423076,0.7894931895846369,0.3599208837860003,0.8435646925688419,0.2746985570270804,0.5972099032719909,0.6808593150053754,0.400659666342676,0.6249496885481552,1.0
0.6350721676662493,0.38043792707865726,0.48685410652273964,0.6036964980544747,0.5908552726572652,0.40534516860437075,0.5757299132402867,0.6436400474402055,0.5559311380382024,0.6301105820918446,0.46570159923941856,0.6224724484906564,1.0
0.8321129638173071,0.325427702129782,0.36802853437094685,0.46630919616589156,0.5616609712663041,0.31627671378262345,0.7624179554884949,0.34884364498912823,0.8708419177986522,0.6677008140070649,0.4176373109832853,0.26904168663152844,1.0
0.8583931984446056,0.3417078158511646,0.6142211622944647,0.447091202429534,0.8836309380565048,0.28330358435042696,0.8267634854771784,0.6844929828029254,0.761364668086741,0.6161952849024727,0.45645458553089335,0.42638715860086246,1.0
0.40244842812891324,0.05419222903885479,0.4681216267101795,0.3151371358071557,0.8354959811329836,0.14927396401177095,0.259075820445115,0.45802974896224546,0.6697133079582359,0.6856588849639071,0.40183346877207526,0.5287000479156684,0.0
0.4892078033348712,0.6390293780238415,0.3341073595247061,0.579192369744709,0.14473696876353664,0.76972357566694,0.30191625801584304,0.723285234236015,0.7220064950937599,0.6104814928582398,0.47007547390281346,0.47269765213224724,0.0
0.5196368549396956,0.30156117512095365,0.40139533910715036,0.32025244376957385,0.5605544592578332,0.3840223840995707,0.3722029422859298,0.6441440996244316,0.6290959248524637,0.5859265089847949,0.5058419243986255,0.5310570196454241,1.0
0.7644203519409478,0.6683774751857947,0.44378634785155435,0.3817168074404479,0.4775092650527025,0.6230305369289402,0.7319577517917767,0.5182496540818343,0.7888710409609946,0.7043349715865458,0.3800304869952252,0.4074221370388117,1.0
0.8224082251367562,0.7333034066536984,0.9640025521944688,0.9477982347916862,0.849694373586177,0.7374547735057168,0.8061297623538287,0.43370725439810237,0.4836819499249223,0.4421747811396099,0.681256871524403,0.5279266890273119,1.0
0.5234231859223621,0.41775150880343154,0.3024873436257897,0.5434862864192843,0.31819319439765126,0.4991972598774664,0.38655224443606184,0.670853923700336,0.3565317596116912,0.5566541237905084,0.5723906796900312,0.7705414470531864,1.0
0.6617873854873789,0.6320963639084243,0.7833824944562989,0.7848011768055423,0.7696683833084661,0.620618457233827,0.7174877404752923,0.18446333267444154,0.7447742431120579,0.5999723544770388,0.49686897496773375,0.324638236703402,0.0
0.42746984775588215,0.27357972966232724,0.2010062340487846,0.29818259466641356,0.4224430861048275,0.29127309566308074,0.4350320633723123,0.2360693813006523,0.5487900268882914,0.4741744739671325,0.621488551442821,0.48507906085289887,1.0
0.7078923087062545,0.4757075165843683,0.8462930421321284,0.8772420992692416,0.8562689512441642,0.5332283274639394,0.6244089023010184,0.5336919351650523,0.742459056465412,0.8050721855321763,0.25122558783069626,0.5910637278390034,1.0
0.5365847228629803,0.5585964387251234,0.5153633739174093,0.5587292398215811,0.5038167204119941,0.5909354045057649,0.550577140701622,0.21900079067009287,0.6150958550127458,0.6750691138074029,0.40144043085453884,0.6092812649736464,1.0
0.6771538258749095,0.4633198663274976,0.14734739132253882,0.28973142260605483,0.30643500024065073,0.40679724058082883,0.6657827235005658,0.5247731765170982,0.5735412228934595,0.37318384272769156,0.7467189300870527,0.3931863919501677,1.0
0.5582613853555658,0.3293381216020749,0.5301713317434417,0.39269241719654546,0.7294652741011696,0.3689082927299918,0.44710298000754434,0.6672118995848981,0.49140622271886025,0.37142911995085237,0.7551108207587757,0.4926075706756109,0.0
0.6706060106768602,0.32167190383560273,0.5136950336805991,0.7042137230710828,0.6124705202868557,0.36044671715953497,0.609617880045266,0.5886192923502668,0.6451838530572337,0.6068522500383965,0.4815229688172215,0.5062654528030666,1.0
0.5416694127726884,0.6786822285400768,0.38194008618886244,0.5122601309670684,0.2865379987486163,0.7049254667374211,0.48910599773670316,0.5922761415299466,0.8831441840974963,0.7064237444324988,0.36077694035915175,0.35496885481552465,1.0
0.6521116456864167,0.37449249339119156,0.47887483787289237,0.4284853373825567,0.5757712855561439,0.4352839017801149,0.5621501320256507,0.4525103775449693,0.8252016621852849,0.768557057287667,0.2700329833171338,0.5037355055103019,1.0
0.7103374415079418,0.49499177016310036,0.6013189824693528,0.5326041567808674,0.6355200462049382,0.5466018621255246,0.6084436061863447,0.4380757066613955,0.6275458323148375,0.6221655659652895,0.46735607641931837,0.5499343555342597,0.0
0.8495683121333949,0.6984438126589854,0.5022336931509142,0.44895605959950646,0.38035327525629303,0.7532442471899272,0.694134288947567,0.803765566317454,0.8246918322449979,0.5400629703578559,0.5286466217328724,0.1328749401054144,1.0
0.6013972187438213,0.5500803032570203,0.32082339651060626,0.5248619151561165,0.288381383260336,0.566033093733417,0.5802565069784986,0.5295127495552481,0.507863952229633,0.3259407157118722,0.7949351221869905,0.4254815524676569,1.0
0.6113622882752258,0.39797496134470545,0.36733295678005107,0.47932998007022865,0.46132261635462296,0.4340199720198756,0.5168766503206337,0.6161148448309942,0.7969968921325559,0.6034073107049608,0.4706644996467971,0.3606851940584571,1.0
0.5416694127726884,0.6786822285400768,0.38194008618886244,0.5122601309670684,0.2865379987486163,0.7049254667374211,0.48910599773670316,0.5922761415299466,0.8831441840974963,0.7064237444324988,0.36077694035915175,0.35496885481552465,1.0
0.6353193172081988,0.9589306199810463,0.6021976067946948,0.80844642687672,0.30689704962217845,0.9344059047710938,0.7359901923802339,0.3138219015615734,0.7251632503404687,0.6849293503302104,0.4015785252579976,0.44164829899377095,0.0
0.7693600474527121,0.4415132924335378,0.44739236852014563,0.5106453449748505,0.5681763488472831,0.40418737035071645,0.7519049415314976,0.6898991895631548,0.619867653734679,0.4385155890032253,0.6717974048874797,0.39608528988979397,1.0
0.7554999011401833,0.31014015661629,0.4660108363666792,0.44303407041852516,0.6208018481975262,0.36991654204254915,0.5796190116937004,0.6400424985174935,0.5613157802842477,0.44106512056519737,0.6766625769477951,0.4578246286535697,1.0
0.7073419890595136,1.0,0.34728149449813817,0.5747413874916959,0.0,0.989869265280525,0.7259222934741607,0.49945641431112864,0.0,0.33484487789894024,0.8426095593195133,0.9309678965021562,1.0
0.7407533118038622,0.4987809865828719,0.3109493326639053,0.4216807440447945,0.3553352264523271,0.5159655555019539,0.6331403244058845,0.5725439810239177,0.5775779585850473,0.5096836123483336,0.5986445503168205,0.5007182558696693,1.0
0.8528834113227444,0.4694049578532595,0.3388665746203088,0.5789930720318875,0.3565240410068826,0.48655362053162243,0.6942361373066768,0.9988683534295315,0.7285330167266125,0.574185992935033,0.5055328053878063,0.4842204120747484,1.0
0.7284419692875503,0.5062851015013218,0.40861784025772985,0.5381118914301983,0.4250565529190933,0.5151309759274447,0.6713164843455299,0.6269964419845819,0.6697122603624682,0.610394332667793,0.49379796788773994,0.45250119789171056,1.0
0.799515586897779,0.43809167539528154,0.5640454374293963,0.6602258707411977,0.5811522356451846,0.48921800376284436,0.6553202565069784,0.7516307570666139,0.5888954848622412,0.4587160190446936,0.6443697318312912,0.48347149017728797,1.0
0.794921900744744,0.3642076911566661,0.40202815781766454,0.36421657018126596,0.5967512152861337,0.3510347821892036,0.7144850999622784,0.5858519470251038,0.9140761951321719,0.7329788050990631,0.3222061112084854,0.3622568279827504,1.0
0.536769261187636,0.3397974961344705,0.5421373582695285,0.4552718990224921,0.7048274534340858,0.38015823242799945,0.5098151640890229,0.3960169994069974,0.717617068827042,0.8860428505605897,0.15690711026838117,0.6736559655007187,1.0
0.7284419692875503,0.5062851015013218,0.40861784025772985,0.5381118914301983,0.4250565529190933,0.5151309759274447,0.6713164843455299,0.6269964419845819,0.6697122603624682,0.610394332667793,0.49379796788773994,0.45250119789171056,1.0
0.6838621235088644,0.5767619332635043,0.6090069453160956,0.7475277593242857,0.5008966645810271,0.6506729702349366,0.5161863447755564,0.9806285827238583,0.44643293641093695,0.20799416372293045,0.9628950960552802,0.3679060852898898,1.0
0.5802082646806829,0.0004987779939148451,0.19033722438391704,0.010202144823004633,0.6212253934639265,0.06312894978050076,0.36806865333836286,0.8261563550108717,0.39047386248559557,0.45710720319459375,0.6564901713964,0.7103162434115956,1.0
0.8350392143939893,0.4611127737044241,0.6413800677795909,0.5783334915061212,0.7759830581893441,0.4249987939601525,0.8521689928328933,0.30717533109310136,0.6292439850543005,0.5823510213484872,0.5052151882598512,0.5062903689506468,1.0
0.5758122981612075,0.7071225497531048,0.1307633571817079,0.1429818733985005,0.09306444626269439,0.6727097303294902,0.5983866465484723,0.4890862818738881,0.7700457450151902,0.7509099984641376,0.3174949675212586,0.5025725922376617,1.0
0.9079450339418704,0.6527208339568058,0.4103593991883185,0.5587681503274176,0.335255330413438,0.6216990689372378,0.9189626556016597,0.44248369242933383,0.7366902957712052,0.7188066349255107,0.32575407511273285,0.5493406804024916,1.0
0.6969607196994662,0.18662277420320217,0.3951037613488976,0.4412309006358546,0.6719016219858498,0.21491147667518934,0.5632968691059977,0.6822296896619885,0.7088382162936062,0.5369912455843956,0.5468272810805357,0.4186583612841399,0.0
0.6536934027548936,0.4581480373085939,0.5106475670474039,0.45835152320394795,0.5599802666409973,0.526460031839452,0.5120633723123349,0.5522746590235224,0.7587666305828126,0.5580863154661342,0.5288272067220107,0.3746813608049832,1.0
0.7434390034930469,0.0539578033817148,0.46113237939835156,0.1704944481351428,0.9667902007027,0.0,0.6639192757450019,0.3408727021150425,0.7690540210217551,0.9961910612809092,0.14673061499811452,1.0,1.0
0.5239570289329731,0.10828969025886576,0.48199709217187564,0.2754341843029325,0.8380805698609038,0.1580056925080805,0.4399132402866842,0.4686533899980233,0.49078115724412474,0.47605590539087694,0.6195817864104485,0.603497843794921,1.0
0.7394351809134647,0.32412090378572495,0.6393770135140789,0.6111701622852803,0.8374741300476489,0.3337835882097545,0.6154541682384006,0.8586232457007313,0.5216782484198764,0.25615496851482106,0.8820142662141419,0.3578725443219933,1.0
0.6320503526000132,0.4606194822684423,0.28099765700179913,0.5273047356932713,0.2610482745343409,0.5275536687732163,0.5128592983779705,0.5826991500296501,0.7108007123651221,0.6604400245737981,0.4135768043892776,0.5054504072831816,0.0
0.8623113425163119,0.47876951468901185,0.3766631103301117,0.5194101736737211,0.3370313327236849,0.5380380143759951,0.7337080347038853,0.5142374975291559,0.75174075496735,0.8067424358777453,0.23632201490357296,0.599985625299473,0.0
0.4601397218743821,0.6894109431891865,0.11283523701937159,0.2848486286419284,0.04964624344226792,0.6919725987746635,0.5296869105997737,0.4339988139948606,0.540681635646192,0.5593188450314852,0.521705784562108,0.534304743651174,0.0
0.4242041784749226,0.1618833857050227,0.39976360821722945,0.5258598272753154,0.6198584973769072,0.24619615032080666,0.3556959637872501,0.32403637082427356,0.4037748367496595,0.5770810935340194,0.5235052608656395,0.7673023478677528,1.0
0.6573821920516708,0.5772706868172975,0.3247092171875654,0.4765065958052576,0.33033642970592486,0.5465502436200492,0.7012372689551113,0.3938278315872702,0.7845235185249853,0.7154277376747042,0.3461814241782056,0.4455965500718735,1.0
0.6521993013906281,0.5901591101800588,0.29871135098949836,0.4145012811995824,0.28154690282523953,0.5922138067441749,0.6157642399094682,0.5526235422020161,0.6310088347243078,0.6705152818307479,0.3996876941952549,0.6128988979396263,1.0
0.7520167402623081,0.5294872562222555,0.7939416760804987,0.7409936414539242,0.8351975742407469,0.5271754546770225,0.7061373066767258,0.7583909863609408,0.5818765932185634,0.5562931961296268,0.5430721755711001,0.5525515093435553,1.0
0.7078923087062545,0.4757075165843683,0.8462930421321284,0.8772420992692416,0.8562689512441642,0.5332283274639394,0.6244089023010184,0.5336919351650523,0.742459056465412,0.8050721855321763,0.25122558783069626,0.5910637278390034,1.0
0.5166282211823634,0.47028081201057403,0.28842412451361865,0.40082566195311753,0.32545603311353904,0.5193222056056732,0.4684270086759713,0.30967088357382877,0.5543283165136014,0.6445066042082629,0.4435926852456753,0.6382414949688549,0.0
0.5837507414486259,0.48439872312833554,0.5814924061754738,0.6535493973616778,0.633590027434182,0.4994596941482947,0.5569935873255375,0.6045216445937932,0.457261584663198,0.4802411303947166,0.6347349915284395,0.5985241974125539,0.0
0.5458643643313782,0.2404259564068033,0.5896667503451738,0.40989370788649515,0.8256918708186938,0.2801341116310483,0.4315616748396831,0.37828128088555046,0.5359185668889899,0.601014821072032,0.47289950445354456,0.7489362721609967,1.0
0.5086205760231992,0.5736595341413536,0.3399700849336848,0.5985337382556705,0.23849448909852244,0.6583047903902746,0.429260656356092,0.4435263886143506,0.6854806718580857,0.6506020580555982,0.44022105727199823,0.5057513176808817,0.0
0.6894341923152969,0.5343752805626215,0.740115476339902,0.678214861915156,0.7884439524474178,0.5275218293212408,0.7063183704262542,0.4306038742834552,0.41889862764954433,0.5954139149132237,0.5019057027677306,0.7344321993291807,1.0
0.6278125617873855,0.35540425956406796,0.4441649930965232,0.4172060358735883,0.6014005871877557,0.3803704954411694,0.5577480196152396,0.5469979244910061,0.3643607919824004,0.47511518967900473,0.651800273002013,0.6717393387637758,1.0
0.36140512752916365,0.5559579031373135,0.8014518220994937,0.6852614596184872,0.8420224286470617,0.5944956341357519,0.33722746133534515,0.6118402846412334,0.8452072493627126,0.5754569190600523,0.4955772611630736,0.31166746526114036,1.0
0.7620905555921703,0.6558980497780438,0.5850748922639221,0.5517011483344405,0.5970929393078885,0.6013121713541416,0.8518747642399095,0.14723759636291756,0.6066417571673011,0.7462793733681462,0.3108398795391896,0.6934547196933397,1.0
0.7706518157253016,0.36676642226544964,0.4255392033806117,0.4000806681218563,0.7437984309573086,0.22141444353321438,1.0,0.0,0.6661647518944024,0.7490016894486253,0.35513631511018345,0.6146669861044561,0.0
0.8844658274566665,0.7101002543767768,0.554594996025271,0.6837287653032171,0.41293738268277425,0.7100246032128903,0.8455865711052433,0.5439316070369637,0.26416873275831965,0.4750307172477346,0.6625610138253744,0.7947867752755151,1.0
0.706699400250445,0.5228684722430046,0.2637964938705494,0.298044984340894,0.37422149492226986,0.4924651454484057,0.7401056205205583,0.24116920339988135,0.5451339176589727,0.46559284288127784,0.602957344763301,0.34545280306660275,1.0
0.8215646213669018,0.5045593296423762,0.7414072632944229,0.6549729524532599,0.7624633007652692,0.5462810555260746,0.7025914749151263,0.6487151610990314,0.442895554701959,0.4843034864076179,0.6353457936975839,0.6123622424532822,1.0
0.9150695314044686,0.7420569604469051,0.39034454625329484,0.651048685584132,0.2822784810126583,0.6757103574702109,0.8900490380988306,0.9185115635501087,0.8731012326710201,0.8599562279219781,0.16175634835906677,0.5408203162434116,1.0
0.5546595926975549,0.5492458476732006,0.6080446424835781,0.6269621334345639,0.5570140058718775,0.6478363645134836,0.3881629573745756,0.6682644791460762,0.8440129901875197,0.6237037321455997,0.4619741126106747,0.3358505031145185,1.0
0.817402623080472,0.6929672302857998,0.5548146521066064,0.828480592198918,0.3863502911873707,0.7163442520140866,0.6942512259524708,1.0,0.9252889618325943,0.8656965135923821,0.16127832927017116,0.4893042644944897,0.0
0.7633922098464379,0.5436276123497431,0.7030929668214719,0.6847394894182404,0.7572267411079558,0.522794153118819,0.7763787250094304,0.3391529946629769,0.5628033662744003,0.3312778375057595,0.8127917908188468,0.2711499760421658,1.0
